Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
50;01;03;24;01;011;Aporte Fondo de Cesantía Solidario Ley N° 19.728;12354887;0
50;01;03;24;01;012;Bonificación al Ahorro Previsional Voluntario Art.20 O D.L. N° 3.500, de 1980;21491481;0
50;01;03;24;01;028;De Aportes al Fondo Ley N° 20.444;10;0
50;01;03;24;01;030;Reembolso Gasto Electoral a Candidatos y Partidos Políticos, Ley N° 19.884;101774971;0
50;01;03;24;01;031;Bono Vocales de Mesa Ley N° 20.568;10922027;0
50;01;03;24;01;033;Aporte Permanente a los Partidos Políticos Ley N°20.900;7643726;0
50;01;03;24;02;000;Al Gobierno Central;830486751;0
50;01;03;24;02;002;Préstamos Externos;1246223;0
50;01;03;24;02;004;Otras;319793;0
50;01;03;24;02;075;Fondo de Reserva de Pensiones Ley N° 20.128;828920735;0
50;01;03;24;03;000;A Otras Entidades Públicas;3008619738;0
50;01;03;24;03;101;Transferencias y Devoluciones Varias;320247;0
50;01;03;24;03;104;Provisión para Financiamientos Comprometidos;2074173279;0
50;01;03;24;03;105;Tribunal Constitucional Ley N° 17.997;5638186;0
50;01;03;24;03;107;Aporte al Fondo Común Municipal;55037484;0
50;01;03;24;03;108;Tarifas de Cargo Fiscal en Acuerdos, Convenios o Tratados Internacionales;5059015;0
50;01;03;24;03;110;Consejo para la Transparencia;7079881;0
50;01;03;24;03;111;Tribunal Calificador de Elecciones;2060814;0
50;01;03;24;03;112;Tribunales Electorales Regionales;3707167;0
50;01;03;24;03;120;Programa Contingencia contra el  Desempleo;10;0
50;01;03;24;03;121;Tribunal de Defensa de la Libre Competencia;2181059;0
50;01;03;24;03;122;Provisión para Distribución Suplementaria;339940000;0
50;01;03;24;03;123;Bonificaciones y Asignaciones Variables;437545545;0
50;01;03;24;03;125;Aporte para Bonificación a Personal Municipal  Zonas Extremas Ley N° 20.198;4819077;0
50;01;03;24;03;126;Aporte para Bonificación a Personal Asistentes de la Educación Zonas Extremas  Ley N° 20.313;13581035;0
50;01;03;24;03;133;Instituto Nacional de Derechos Humanos;12552515;0
50;01;03;24;03;134;Tribunales Ambientales;5759511;0
50;01;03;24;03;150;Defensoría de los Derechos de la Niñez;3039065;0
50;01;03;24;03;228;De Aportes al Fondo Ley N° 20.444;10;0
50;01;03;24;03;244;Municipalidades  Art. 129 bis 19 Código de Aguas;2479709;0
50;01;03;24;03;258;Bonificación al Retiro Funcionarios Municipales Ley N° 21.135;12766129;0
50;01;03;24;03;264;Programa de Rezago de Causas Judiciales;20880000;0
50;01;03;24;07;000;A Organismos Internacionales;10;231
50;01;03;24;07;001;Organismos Financieros Internacionales;10;231
50;01;03;26;00;000;OTROS GASTOS CORRIENTES;20;10
50;01;03;26;02;000;Compensaciones por Daños a Terceros y/o a la Propiedad;10;10
50;01;03;26;02;001;Cumplimiento de Sentencias Ejecutoriadas;10;10
50;01;03;26;03;000;2% Constitucional;10;0
50;01;03;26;03;001;2% constitucional;10;0
50;01;03;30;00;000;ADQUISICIÓN DE ACTIVOS FINANCIEROS;594990370;8487684
50;01;03;30;01;000;Compra de Títulos y Valores;10;8471679
50;01;03;30;02;000;Compra de Acciones y Participaciones de Capital;10;15995
50;01;03;30;10;000;Fondo de Emergencia Transitorio;594990340;0
50;01;03;30;99;000;Otros Activos Financieros;10;10
50;01;03;33;00;000;TRANSFERENCIAS DE CAPITAL;4141929451;3604645
50;01;03;33;01;000;Al Sector Privado;10;0
50;01;03;33;01;028;De Aportes al Fondo Ley N° 20.444;10;0
50;01;03;33;02;000;Al Gobierno Central;4103475400;3604645
50;01;03;33;02;001;Patentes Mineras Gobiernos Regionales Ley N° 19.143;29572373;0
50;01;03;33;02;002;Fondo de Magallanes Ley  N° 19.275;4929711;0
50;01;03;33;02;004;Recursos Fondo de Infraestructura;82669243;0
50;01;03;33;02;005;IVA Concesiones;504976250;0
50;01;03;33;02;016;Casinos de Juego Gobiernos Regionales Ley N° 19.995;8800978;0
50;01;03;33;02;040;Patentes Geotérmicas Gobiernos Regionales Ley N° 19.657;188255;0
50;01;03;33;02;059;Al Fondo de Reserva de Pensiones;0;668645
50;01;03;33;02;060;Al Fondo de Estabilización Económica y Social;0;2000000
50;01;03;33;02;080;Al Fondo de Apoyo Regional;397176880;0
50;01;03;33;02;100;Al Fondo para  Diagnósticos y Tratamientos de Alto Costo;115426339;0
50;01;03;33;02;120;Al Fondo de Contingencia Estratégico;10;936000
50;01;03;33;02;144;Gobiernos Regionales  Art. 129 bis 19 Código de Aguas;16118108;0
50;01;03;33;02;145;Fondo de Inversión y Reconversión Regional;38851525;0
50;01;03;33;02;146;Patentes de Acuicultura Gobiernos Regionales D.L. N° 430, de 1992 ( E.F. y T.);6426231;0
50;01;03;33;02;148;Empresas y Sociedades del Estado;166465466;0
50;01;03;33;02;200;Fondo de Emergencia Transitorio;2707163839;0
50;01;03;33;02;300;Aplicación Art. 38 transitorio Ley N° 21.210;24710192;0
50;01;03;33;03;000;A Otras Entidades Públicas;38454041;0
50;01;03;33;03;001;Patentes Mineras Municipalidades Ley N° 19.143;29572373;0
50;01;03;33;03;016;Casinos de Juego Municipalidades Ley N° 19.995;8800978;0
50;01;03;33;03;040;Patentes Geotérmicas Municipalidades Ley N° 19.657;80680;0
50;01;03;33;03;228;De Aportes al Fondo Ley N° 20.444;10;0
50;01;03;35;00;000;SALDO FINAL DE CAJA;5000000;2000
50;01;04;28;00;000;APORTE FISCAL PARA SERVICIO DE LA DEUDA;226762818;0
50;01;04;28;01;000;Amortización Deuda Interna;163484769;0
50;01;04;28;01;003;Educación Superior;162105049;0
50;01;04;28;01;029;Subsecretaría de Economía y Empresas de Menor Tamaño;403838;0
50;01;04;28;01;044;Superintendencia de Salud;264090;0
50;01;04;28;01;046;Subsecretaría de Servicios Sociales;566954;0
50;01;04;28;01;050;Comisión para el Mercado Financiero;144838;0
50;01;04;28;02;000;Amortización Deuda Externa;27233310;0
50;01;04;28;02;002;Subsecretaría de Desarrollo Regional y Administrativo;13192408;0
50;01;04;28;02;017;Educación Superior;1345984;0
50;01;04;28;02;047;Secretaría General de Gobierno;258294;0
50;01;04;28;02;049;Inversión Sectorial de Salud;1154122;0
50;01;04;28;02;050;Dirección Nacional de Servicio Civil;120722;0
50;01;04;28;02;063;Biblioteca del Congreso;248203;0
50;01;04;28;02;071;Contraloría General de la República;357946;0
50;01;04;28;02;073;Subsecretaría de Economía y Empresas de Menor Tamaño;598232;0
50;01;04;28;02;084;Secretaría y Administración General Ministerio de Obras Públicas;334918;0
50;01;04;28;02;086;Subsecretaría de Prevención del Delito;507602;0
50;01;04;28;02;088;Corporación Nacional de Desarrollo Indígena;1172707;0
50;01;04;28;02;093;Programa de Modernización Sector Público;2543440;0
50;01;04;28;02;096;Junta Nacional de Jardines Infantiles;4681969;0
50;01;04;28;02;100;Subsecretaría de Relaciones Económicas Internacionales;219483;0
50;01;04;28;02;107;Inversión y Financiamiento;388947;0
50;01;04;28;02;108;Fortalecimiento de la Educación Escolar Pública;108333;0
50;01;04;28;03;000;Intereses Deuda Interna;30233483;0
50;01;04;28;03;003;Educación Superior;28606773;0
50;01;04;28;03;029;Subsecretaría de Economía y Empresas de Menor Tamaño;410480;0
50;01;04;28;03;044;Superintendencia de Salud;263887;0
50;01;04;28;03;046;Subsecretaría de Servicios Sociales;902309;0
50;01;04;28;03;050;Comisión para el Mercado Financiero;50034;0
50;01;04;28;04;000;Intereses Deuda Externa;5491881;0
50;01;04;28;04;002;Subsecretaría de Desarrollo Regional y Administrativo;2263826;0
50;01;04;28;04;017;Educación Superior;4721;0
50;01;04;28;04;047;Secretaría General de Gobierno;44070;0
50;01;04;28;04;049;Inversión Sectorial de Salud;58291;0
50;01;04;28;04;050;Dirección Nacional de Servicio Civil;4339;0
50;01;04;28;04;063;Biblioteca del Congreso;14591;0
50;01;04;28;04;071;Contraloría General de la República;8261;0
50;01;04;28;04;073;Subsecretaría de Economía y Empresas de Menor Tamaño;17599;0
50;01;04;28;04;084;Secretaría y Administración General Ministerio de Obras Públicas;2219;0
50;01;04;28;04;086;Subsecretaría de Prevención del Delito;8294;0
50;01;04;28;04;088;Corporación Nacional de Desarrollo Indígena;242422;0
50;01;04;28;04;093;Programa de Modernización Sector Público;257880;0
50;01;04;28;04;096;Junta Nacional de Jardines Infantiles;474455;0
50;01;04;28;04;098;Programa Exportación de Servicios;254259;0
50;01;04;28;04;099;Fortalecimiento de la Educación Superior Pública;316600;0
50;01;04;28;04;100;Subsecretaría de Relaciones Económicas Internacionales;11000;0
50;01;04;28;04;102;Subsecretaría del Interior;153869;0
50;01;04;28;04;106;Fortalecimiento de la Educación Pública;108335;0
50;01;04;28;04;107;Inversión y Financiamiento;1246850;0
50;01;04;28;06;000;Otros Gastos Financieros Deuda Externa;319375;0
50;01;04;28;06;002;Subsecretaría de Desarrollo Regional y Administrativo;217406;0
50;01;04;28;06;098;Programa Exportación de Servicios;13475;0
50;01;04;28;06;102;Subsecretaría del Interior;88494;0
50;01;04;34;00;000;SERVICIO DE LA DEUDA;3824254933;1322848
50;01;04;34;01;000;Amortización Deuda Interna;2096983074;10
50;01;04;34;02;000;Amortización Deuda Externa;10;489681
50;01;04;34;03;000;Intereses Deuda Interna;1727052623;10
50;01;04;34;04;000;Intereses Deuda Externa;10;829947
50;01;04;34;05;000;Otros Gastos Financieros Deuda Interna;219206;10
50;01;04;34;06;000;Otros Gastos Financieros Deuda Externa;10;3190
50;01;05;27;00;000;APORTE FISCAL LIBRE;45285010769;304592
50;01;05;27;01;000;PRESIDENCIA DE LA REPÚBLICA;18535183;0
50;01;05;27;01;001;Presidencia de la República;18535183;0
50;01;05;27;02;000;CONGRESO NACIONAL;134416419;0
50;01;05;27;02;001;Senado;46483020;0
50;01;05;27;02;002;Cámara de Diputados;73535393;0
50;01;05;27;02;003;Biblioteca del Congreso;13065842;0
50;01;05;27;02;004;Consejo Resolutivo de Asignaciones Parlamentarias;1332164;0
50;01;05;27;03;000;PODER JUDICIAL;573544438;0
50;01;05;27;03;001;Poder Judicial;432778370;0
50;01;05;27;03;003;Corporación Administrativa del Poder Judicial;137490255;0
50;01;05;27;03;004;Academia Judicial;3275813;0
50;01;05;27;04;000;CONTRALORÍA GENERAL DE LA REPÚBLICA;85844141;0
50;01;05;27;04;001;Contraloría General de la República;85844141;0
50;01;05;27;05;000;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;3015644056;0
50;01;05;27;05;002;Servicio de Gobierno Interior;72086394;0
50;01;05;27;05;004;Oficina Nacional de Emergencia;16300421;0
50;01;05;27;05;005;Subsecretaría de Desarrollo Regional y Administrativo;554990974;0
50;01;05;27;05;007;Agencia Nacional de Inteligencia;7906952;0
50;01;05;27;05;008;Subsecretaría de Prevención del Delito;46908750;0
50;01;05;27;05;009;Servicio Nacional para Prevención y Rehabilitación Consumo de Drogas y Alcohol;73696259;0
50;01;05;27;05;010;Subsecretaría del Interior;88109039;0
50;01;05;27;05;031;Carabineros de Chile;1222309077;0
50;01;05;27;05;033;Policía de Investigaciones de Chile;406145796;0
50;01;05;27;05;034;Financiamiento Gobiernos Regionales;514967966;0
50;01;05;27;05;035;Servicio Nacional de Migraciones;12222428;0
50;01;05;27;06;000;MINISTERIO DE RELACIONES EXTERIORES;85096113;170317
50;01;05;27;06;001;Secretaría y Administración General y Servicio Exterior;34911387;147293
50;01;05;27;06;003;Dirección de Fronteras y Límites del Estado;7227840;0
50;01;05;27;06;004;Instituto Antártico Chileno;5882923;0
50;01;05;27;06;005;Agencia de Cooperación Internacional de Chile;7362946;0
50;01;05;27;06;006;Subsecretaría de Relaciones Económicas Internacionales;9722064;5100
50;01;05;27;06;007;Dirección General de Promoción de Exportaciones;19988953;17924
50;01;05;27;07;000;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;530511137;0
50;01;05;27;07;001;Subsecretaría de Economía y Empresas de Menor Tamaño;56144982;0
50;01;05;27;07;002;Servicio Nacional del Consumidor;14759828;0
50;01;05;27;07;003;Subsecretaría de Pesca y Acuicultura;30195836;0
50;01;05;27;07;004;Servicio Nacional de Pesca y Acuicultura;26925980;0
50;01;05;27;07;006;Corporación de Fomento de la Producción;252660705;0
50;01;05;27;07;007;Instituto Nacional de Estadísticas;55706175;0
50;01;05;27;07;008;Fiscalía Nacional Económica;6991273;0
50;01;05;27;07;009;Servicio Nacional de Turismo;27872481;0
50;01;05;27;07;016;Servicio de Cooperación Técnica;21758731;0
50;01;05;27;07;021;Agencia de Promoción de la Inversión Extranjera;4337548;0
50;01;05;27;07;023;Instituto Nacional de Propiedad Industrial;6747592;0
50;01;05;27;07;024;Subsecretaría de Turismo;2805845;0
50;01;05;27;07;025;Superintendencia de Insolvencia y Reemprendimiento;7250481;0
50;01;05;27;07;026;Instituto Nacional Desarrollo Sustentable Pesca Artesanal y Acuicultura;16353680;0
50;01;05;27;08;000;MINISTERIO DE HACIENDA;454156427;0
50;01;05;27;08;001;Secretaría y Administración General;30679496;0
50;01;05;27;08;002;Dirección de Presupuestos;19796148;0
50;01;05;27;08;003;Servicio de Impuestos Internos;205407669;0
50;01;05;27;08;004;Servicio Nacional de Aduanas;66950828;0
50;01;05;27;08;005;Servicio de Tesorerías;60560227;0
50;01;05;27;08;007;Dirección de Compras y Contratación Pública;9183564;0
50;01;05;27;08;015;Dirección Nacional del Servicio Civil;10933192;0
50;01;05;27;08;016;Unidad de Análisis Financiero;3865922;0
50;01;05;27;08;017;Superintendencia de Casinos de Juego;3924853;0
50;01;05;27;08;030;Consejo de Defensa del Estado;23791167;0
50;01;05;27;08;031;Comisión para el Mercado Financiero;19063361;0
50;01;05;27;09;000;MINISTERIO DE EDUCACIÓN;12043339798;0
50;01;05;27;09;001;Subsecretaría de Educación;6899651077;0
50;01;05;27;09;002;Superintendencia de Educación;32224452;0
50;01;05;27;09;003;Agencia de Calidad de la Educación;30581052;0
50;01;05;27;09;004;Subsecretaría de Educación Parvularia;378215025;0
50;01;05;27;09;009;Junta Nacional de Auxilio Escolar y Becas;1104184251;0
50;01;05;27;09;011;Junta Nacional de Jardines Infantiles;620096079;0
50;01;05;27;09;013;Consejo de Rectores;64140;0
50;01;05;27;09;015;Consejo Nacional de Educación;1860392;0
50;01;05;27;09;017;Dirección de Educación Pública;339455947;0
50;01;05;27;09;018;Servicio Local de Educación Barrancas;3365173;0
50;01;05;27;09;019;Servicio Local de Educación Puerto Cordillera;2528376;0
50;01;05;27;09;021;Servicio Local de Educación Huasco;2353905;0
50;01;05;27;09;022;Servicio Local de Educación Costa Araucanía;2772569;0
50;01;05;27;09;023;Servicio Local de Educación Chinchorro;3093393;0
50;01;05;27;09;024;Servicio Local de Educación Gabriela Mistral;2548647;0
50;01;05;27;09;025;Servicio Local de Educación Andalien Sur;2946874;0
50;01;05;27;09;026;Servicio Local de Educación Atacama;2739991;0
50;01;05;27;09;027;Servicio Local de Educación Valparaíso;2526813;0
50;01;05;27;09;028;Servicio Local de Educación Colchagua;2512550;0
50;01;05;27;09;029;Servicio Local de Educación Llanquihue;2601319;0
50;01;05;27;09;030;Servicio Local de Educación Iquique;1107565;0
50;01;05;27;09;031;Servicio Local de Educación Licancabur;1266919;0
50;01;05;27;09;032;Servicio Local de Educación Maule Costa;1059383;0
50;01;05;27;09;033;Servicio Local de Educación Punilla Cordillera;1105175;0
50;01;05;27;09;034;Servicio Local de Educación Aysén;1200308;0
50;01;05;27;09;035;Servicio Local de Educación Magallanes;1266754;0
50;01;05;27;09;090;Subsecretaría de Educación Superior;2596678958;0
50;01;05;27;09;091;Superintendencia de Educación Superior;3332711;0
50;01;05;27;10;000;MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS;958167335;0
50;01;05;27;10;001;Secretaría y Administración General;238850199;0
50;01;05;27;10;003;Servicio Médico Legal;46678102;0
50;01;05;27;10;004;Gendarmería de Chile;500068869;0
50;01;05;27;10;006;Subsecretaría de Derechos Humanos;3796406;0
50;01;05;27;10;007;Servicio Nacional de Menores;104278173;0
50;01;05;27;10;009;Defensoría Penal Pública;64495586;0
50;01;05;27;11;000;MINISTERIO DE DEFENSA NACIONAL;1223704559;134275
50;01;05;27;11;001;Ejército de Chile;571307194;18082
50;01;05;27;11;005;Armada de Chile;392109007;49426
50;01;05;27;11;009;Fuerza Aérea de Chile;221903359;61018
50;01;05;27;11;018;Dirección General de Movilización Nacional;2343744;0
50;01;05;27;11;019;Instituto Geográfico Militar;3360646;0
50;01;05;27;11;020;Servicio Hidrográfico y Oceanográfico de la Armada de Chile;4615526;0
50;01;05;27;11;022;Servicio Aerofotogramétrico de la FACH;1443035;0
50;01;05;27;11;023;Subsecretaría para las Fuerzas Armadas;12388967;0
50;01;05;27;11;024;Subsecretaría de Defensa;4770100;0
50;01;05;27;11;025;Estado Mayor Conjunto;9462981;5749
50;01;05;27;12;000;MINISTERIO DE OBRAS PÚBLICAS;2106578247;0
50;01;05;27;12;001;Secretaría y Administración General;23310381;0
50;01;05;27;12;002;Dirección General de Obras Públicas;1846005232;0
50;01;05;27;12;003;Dirección General de Concesiones de Obras Públicas;199988044;0
50;01;05;27;12;004;Dirección General de Aguas;23000938;0
50;01;05;27;12;005;Instituto Nacional de Hidráulica;1843312;0
50;01;05;27;12;007;Superintendencia de Servicios Sanitarios;12430340;0
50;01;05;27;13;000;MINISTERIO DE AGRICULTURA;568337042;0
50;01;05;27;13;001;Subsecretaría de Agricultura;61805896;0
50;01;05;27;13;002;Oficina de Estudios y Políticas Agrarias;6851995;0
50;01;05;27;13;003;Instituto de Desarrollo Agropecuario;219985526;0
50;01;05;27;13;004;Servicio Agrícola y Ganadero;99778138;0
50;01;05;27;13;005;Corporación Nacional Forestal;85366990;0
50;01;05;27;13;006;Comisión Nacional de Riego;94548497;0
50;01;05;27;14;000;MINISTERIO DE BIENES NACIONALES;9557900;0
50;01;05;27;14;001;Subsecretaría de Bienes Nacionales;9557900;0
50;01;05;27;15;000;MINISTERIO DEL TRABAJO Y PREVISIÓN SOCIAL;7966284561;0
50;01;05;27;15;001;Subsecretaría del Trabajo;32681497;0
50;01;05;27;15;002;Dirección del Trabajo;79164044;0
50;01;05;27;15;003;Subsecretaría de Previsión Social;6336931;0
50;01;05;27;15;004;Dirección General de Crédito Prendario;10678442;0
50;01;05;27;15;005;Servicio Nacional de Capacitación y Empleo;200754827;0
50;01;05;27;15;006;Superintendencia de Seguridad Social;14631519;0
50;01;05;27;15;007;Superintendencia de Pensiones;18759277;0
50;01;05;27;15;009;Instituto de Previsión Social;5488994769;0
50;01;05;27;15;013;Caja de Previsión de la Defensa Nacional;1268464455;0
50;01;05;27;15;014;Dirección de Previsión de Carabineros de Chile;845818800;0
50;01;05;27;16;000;MINISTERIO DE SALUD;8871021456;0
50;01;05;27;16;002;Fondo Nacional de Salud;7599228239;0
50;01;05;27;16;004;Instituto de Salud Pública de Chile;17033020;0
50;01;05;27;16;009;Subsecretaría de Salud Pública;294661722;0
50;01;05;27;16;010;Subsecretaría de Redes Asistenciales;945637715;0
50;01;05;27;16;011;Superintendencia de Salud;14460760;0
50;01;05;27;17;000;MINISTERIO DE MINERÍA;42166998;0
50;01;05;27;17;001;Secretaría y Administración General;9916780;0
50;01;05;27;17;002;Comisión Chilena del Cobre;5024777;0
50;01;05;27;17;003;Servicio Nacional de Geología y Minería;27225441;0
50;01;05;27;18;000;MINISTERIO DE VIVIENDA Y URBANISMO;2913459660;0
50;01;05;27;18;001;Subsecretaría de Vivienda y Urbanismo;322450188;0
50;01;05;27;18;002;Parque Metropolitano;33827656;0
50;01;05;27;18;021;Serviu Región de Tarapacá;95499153;0
50;01;05;27;18;022;Serviu Región de Antofagasta;107283511;0
50;01;05;27;18;023;Serviu Región de Atacama;58073329;0
50;01;05;27;18;024;Serviu Región de Coquimbo;104677380;0
50;01;05;27;18;025;Serviu Región de Valparaíso;231176294;0
50;01;05;27;18;026;Serviu Región del Libertador General Bernardo O'Higgins;92675992;0
50;01;05;27;18;027;Serviu Región del Maule;180702942;0
50;01;05;27;18;028;Serviu Región del Bío-Bío;299969767;0
50;01;05;27;18;029;Serviu Región de La Araucanía;228166403;0
50;01;05;27;18;030;Serviu Región de Los Lagos;147269565;0
50;01;05;27;18;031;Serviu Región de Aysén del General Carlos Ibáñez Del Campo;42524576;0
50;01;05;27;18;032;Serviu Región de Magallanes y de la Antártica Chilena;94393635;0
50;01;05;27;18;033;Serviu Región Metropolitana de Santiago;576662093;0
50;01;05;27;18;034;Serviu Región de Los Ríos;105383091;0
50;01;05;27;18;035;Serviu Región de Arica y Parinacota;83396328;0
50;01;05;27;18;036;Serviu Región de Ñuble;109327757;0
50;01;05;27;19;000;MINISTERIO DE TRANSPORTES Y TELECOMUNICACIONES;1102277931;0
50;01;05;27;19;001;Secretaría y Administración General de Transportes;1052146577;0
50;01;05;27;19;002;Subsecretaría de Telecomunicaciones;48875283;0
50;01;05;27;19;003;Junta Aeronáutica Civil;1256071;0
50;01;05;27;20;000;MINISTERIO SECRETARÍA GENERAL DE GOBIERNO;26413242;0
50;01;05;27;20;001;Secretaría General de Gobierno;21580913;0
50;01;05;27;20;002;Consejo Nacional de Televisión;4832329;0
50;01;05;27;21;000;MINISTERIO DE DESARROLLO SOCIAL;1137842783;0
50;01;05;27;21;001;Subsecretaría de Servicios Sociales;444983365;0
50;01;05;27;21;002;Fondo de Solidaridad e Inversión Social;67750891;0
50;01;05;27;21;005;Instituto Nacional de la Juventud;7454235;0
50;01;05;27;21;006;Corporación Nacional de Desarrollo Indígena;112237532;0
50;01;05;27;21;007;Servicio Nacional de la Discapacidad;31751113;0
50;01;05;27;21;008;Servicio Nacional del Adulto Mayor;44426387;0
50;01;05;27;21;009;Subsecretaría de Evaluación Social;24338888;0
50;01;05;27;21;010;Subsecretaría de la Niñez;57581239;0
50;01;05;27;21;011;Servicio Nacional de Protección Especializada a la Niñez y Adolescencia;347319133;0
