Año	Mes	Moneda	Partida	Nombre Partida	Capítulo	Nombre Capítulo	Programa	Nombre Programa	Subtítulo	Nombre Subtítulo	Item	Nombre Item	Asignación	Nombre Asignación	Monto Ley Inicial	Monto Ley Vigente a AGOSTO	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	1	INSTITUTO NACIONAL DE DEPORTES	33	TRANSFERENCIAS DE CAPITAL	3	A Otras Entidades Públicas			15.938.599	15.938.599	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	1	INSTITUTO NACIONAL DE DEPORTES	33	TRANSFERENCIAS DE CAPITAL	3	A Otras Entidades Públicas	2	Aportes para Inversiones en Infraestructura Deportiva	15.938.599	15.938.599	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	1	INSTITUTO NACIONAL DE DEPORTES	34	SERVICIO DE LA DEUDA					1.000	278.721	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	1	INSTITUTO NACIONAL DE DEPORTES	34	SERVICIO DE LA DEUDA	7	Deuda Flotante			1.000	278.721	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	5	TRANSFERENCIAS CORRIENTES					5.130	5.130	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	5	TRANSFERENCIAS CORRIENTES	1	Del Sector Privado			5.130	5.130	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	5	TRANSFERENCIAS CORRIENTES	1	Del Sector Privado	1	Donaciones	5.130	5.130	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	8	OTROS INGRESOS CORRIENTES					164.161	164.161	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	8	OTROS INGRESOS CORRIENTES	99	Otros			164.161	164.161	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	9	APORTE FISCAL					4.343.238	4.312.379	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	9	APORTE FISCAL	1	Libre			4.343.238	4.312.379	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	15	SALDO INICIAL DE CAJA					0	167.024	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	22	BIENES Y SERVICIOS DE CONSUMO					258.466	227.607	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES					3.813.173	3.813.173	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado			2.091.035	2.657.035	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	346	Formación para el Deporte	566.923	792.923	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	347	Deporte Recreativo	599.784	755.784	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	348	Deporte de Competición	833.940	1.012.940	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	349	Ciencias del Deporte	90.388	95.388	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas			1.722.138	1.156.138	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	42	Ciencias del Deporte	65.816	60.816	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	50	Formación para el Deporte	689.186	463.186	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	51	Deporte Recreativo	452.373	296.373	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	24	TRANSFERENCIAS CORRIENTES	3	A Otras Entidades Públicas	52	Deporte de Competición	514.763	335.763	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	33	TRANSFERENCIAS DE CAPITAL					440.890	440.890	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	33	TRANSFERENCIAS DE CAPITAL	1	Al Sector Privado			271.413	271.413	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	33	TRANSFERENCIAS DE CAPITAL	1	Al Sector Privado	1	Aportes al Sector Privado	271.413	271.413	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	33	TRANSFERENCIAS DE CAPITAL	3	A Otras Entidades Públicas			169.477	169.477	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	33	TRANSFERENCIAS DE CAPITAL	3	A Otras Entidades Públicas	1	Aportes a Otras Entidades Públicas	169.477	169.477	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	34	SERVICIO DE LA DEUDA					0	167.024	
2018	Agosto	PESOS	26	MINISTERIO DEL DEPORTE	2	INSTITUTO NACIONAL DE DEPORTES	2	FONDO NACIONAL PARA EL FOMENTO DEL DEPORTE	34	SERVICIO DE LA DEUDA	7	Deuda Flotante			0	167.024	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	5	TRANSFERENCIAS CORRIENTES					0	9.907	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	8	OTROS INGRESOS CORRIENTES					41.246	41.246	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	8	OTROS INGRESOS CORRIENTES	1	Recuperaciones y Reembolsos por Licencias Médicas			29.857	29.857	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	8	OTROS INGRESOS CORRIENTES	99	Otros			11.389	11.389	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	9	APORTE FISCAL					6.565.716	6.390.909	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	9	APORTE FISCAL	1	Libre			6.565.716	6.390.909	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	15	SALDO INICIAL DE CAJA					1.000	104.580	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	21	GASTOS EN PERSONAL					4.639.767	4.599.138	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	22	BIENES Y SERVICIOS DE CONSUMO					1.927.104	1.777.970	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	23	PRESTACIONES DE SEGURIDAD SOCIAL					0	53.901	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES					13.304	13.304	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado			13.304	13.304	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	1	CEPAL	13.304	13.304	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS					26.787	31.790	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	4	Mobiliario y Otros			0	250	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	5	Máquinas y Equipos			0	608	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	6	Equipos Informáticos			0	6.090	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	7	Programas Informáticos			26.787	24.842	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SUBSECRETARÍA DE LA MUJER Y LA EQUIDAD DE GÉNERO	34	SERVICIO DE LA DEUDA					1.000	70.539	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	5	TRANSFERENCIAS CORRIENTES					908.164	955.230	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	5	TRANSFERENCIAS CORRIENTES	1	Del Sector Privado			0	47.066	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	5	TRANSFERENCIAS CORRIENTES	1	Del Sector Privado	3	Administradora del Fondo para Bonificación por Retiro	0	47.066	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	5	TRANSFERENCIAS CORRIENTES	2	Del Gobierno Central			908.164	908.164	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	5	TRANSFERENCIAS CORRIENTES	2	Del Gobierno Central	2	Servicio Nacional de la Mujer y la Equidad de Género - Programa 03	908.164	908.164	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	8	OTROS INGRESOS CORRIENTES					291.953	291.953	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	8	OTROS INGRESOS CORRIENTES	99	Otros			9.148	9.148	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	9	APORTE FISCAL					23.911.689	24.094.113	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	9	APORTE FISCAL	1	Libre			23.911.689	24.094.113	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	10	VENTA DE ACTIVOS NO FINANCIEROS					26.471	26.471	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	10	VENTA DE ACTIVOS NO FINANCIEROS	3	Vehículos			26.471	26.471	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	15	SALDO INICIAL DE CAJA					1.000	124.840	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	21	GASTOS EN PERSONAL					10.399.963	10.320.885	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	22	BIENES Y SERVICIOS DE CONSUMO					2.327.563	2.169.764	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	23	PRESTACIONES DE SEGURIDAD SOCIAL					0	209.646	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES					12.329.348	12.717.427	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado			12.329.348	12.717.427	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	1	PRODEMU	9.031.953	9.420.032	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	2	Fundación de las Familias	1.826.449	1.826.449	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	3	Programa Buen Vivir de la Sexualidad y la Reproducción	831.272	831.272	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	4	Programa Mujer, Ciudadanía y Participación	639.674	639.674	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS					81.403	71.824	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	3	Vehículos			67.716	54.041	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	4	Mobiliario y Otros			4.104	4.815	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	5	Máquinas y Equipos			2.401	2.156	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	6	Equipos Informáticos			0	4.362	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	29	ADQUISICIÓN DE ACTIVOS NO FINANCIEROS	7	Programas Informáticos			7.182	6.450	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	34	SERVICIO DE LA DEUDA					1.000	3.061	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	1	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	34	SERVICIO DE LA DEUDA	7	Deuda Flotante			1.000	3.061	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	9	APORTE FISCAL					7.709.902	7.657.670	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	9	APORTE FISCAL	1	Libre			7.709.902	7.657.670	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	15	SALDO INICIAL DE CAJA					500	500	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	21	GASTOS EN PERSONAL					251.166	233.393	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	22	BIENES Y SERVICIOS DE CONSUMO					392.771	358.312	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	24	TRANSFERENCIAS CORRIENTES					7.065.965	7.065.965	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado			3.325.795	3.325.795	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	5	"Programa ""4 a 7"""	3.013.936	3.013.936	
2018	Agosto	PESOS	27	MINISTERIO DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	SERVICIO NACIONAL DE LA MUJER Y LA EQUIDAD DE GÉNERO	2	MUJER Y TRABAJO	24	TRANSFERENCIAS CORRIENTES	1	Al Sector Privado	6	Mujer, Asociatividad y Emprendimiento	311.859	311.859	
