_id,Ano,Mes,Moneda,Partida,Nombre Partida,Capitulo,Nombre Capitulo,Programa,Nombre Programa,Subtitulo,Nombre Subtitulo,Item,Nombre Item,Asignacion,Nombre Asignacion,Monto Ley Inicial,Monto Ley Vigente a AGOSTO
8857,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,09,APORTE FISCAL,01,Libre,,,95.499.153,100.020.407
8858,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,12,RECUPERACIÓN DE PRÉSTAMOS,,,,,17.585.708,17.588.473
8859,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,12,RECUPERACIÓN DE PRÉSTAMOS,02,Hipotecarios,,,17.585.708,17.585.708
8860,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,12,RECUPERACIÓN DE PRÉSTAMOS,10,Ingresos por Percibir,,,0,2.765
8861,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,256.692,256.692
8862,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,,,256.692,256.692
8863,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,001,De Municipalidades para Pavimentos Participativos,220.130,220.130
8864,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,003,De Municipalidades para Programa Rehabilitación de Espacios Públicos,36.562,36.562
8865,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,15,SALDO INICIAL DE CAJA,,,,,20.715,20.715
8866,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,21,GASTOS EN PERSONAL,,,,,3.996.097,4.205.509
8867,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,22,BIENES Y SERVICIOS DE CONSUMO,,,,,255.303,293.823
8868,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,23,PRESTACIONES DE SEGURIDAD SOCIAL,,,,,0,33.941
8869,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,23,PRESTACIONES DE SEGURIDAD SOCIAL,03,Prestaciones Sociales del Empleador,,,0,33.941
8870,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,25,INTEGROS AL FISCO,,,,,39.819,39.819
8871,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,25,INTEGROS AL FISCO,99,Otros Integros al Fisco,,,39.819,39.819
8872,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,26,OTROS GASTOS CORRIENTES,,,,,0,351.527
8873,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,26,OTROS GASTOS CORRIENTES,02,Compensaciones por Daños a Terceros y/o a la Propiedad,,,0,351.527
8874,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,31,INICIATIVAS DE INVERSIÓN,,,,,4.659.283,6.668.383
8875,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,31,INICIATIVAS DE INVERSIÓN,01,Estudios Básicos,,,64.049,65.920
8876,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,31,INICIATIVAS DE INVERSIÓN,02,Proyectos,,,4.595.234,6.602.463
8877,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,32,PRÉSTAMOS,,,,,39.027.150,39.027.150
8878,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,32,PRÉSTAMOS,02,Hipotecarios,,,39.027.150,39.027.150
8879,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,,,,,65.497.216,66.331.720
8880,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,,,65.497.216,65.497.216
8881,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,028,Subsidio de Protección del Patrimonio Familiar,6.681.749,6.681.749
8882,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,127,Subsidios Leasing,5.121,5.121
8883,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,132,Sistema Integrado de Subsidio,1.424.657,1.424.657
8884,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,133,Fondo Solidario de Elección de Vivienda,51.547.519,51.547.519
8885,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,135,Programa Mejoramiento de Viviendas y Barrios,2.149.567,2.149.567
8886,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,136,Programa Habitabilidad Rural,474.028,474.028
8887,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,138,Programa de Integración Social y Territorial,3.214.575,3.214.575
8888,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,03,A Otras Entidades Públicas,,,0,834.504
8889,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,33,TRANSFERENCIAS DE CAPITAL,03,A Otras Entidades Públicas,102,Municipalidades para el Programa Recuperación de Barrios,0,834.504
8890,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,34,SERVICIO DE LA DEUDA,,,,,10,1.051.942
8891,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,01,SERVIU REGIÓN DE TARAPACÁ,34,SERVICIO DE LA DEUDA,07,Deuda Flotante,,,10,1.051.942
8892,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,0,5.148.008
8893,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,02,Del Gobierno Central,,,0,5.148.008
8894,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,02,Del Gobierno Central,200,Fondo de Emergencia Transitorio,0,5.148.008
8895,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,31,INICIATIVAS DE INVERSIÓN,,,,,0,2.477.904
8896,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,31,INICIATIVAS DE INVERSIÓN,02,Proyectos,,,0,2.477.904
8897,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,32,PRÉSTAMOS,,,,,0,839.000
8898,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,32,PRÉSTAMOS,02,Hipotecarios,,,0,839.000
8899,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,32,PRÉSTAMOS,02,Hipotecarios,003,Préstamos Subsidio Habitacional,0,839.000
8900,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,33,TRANSFERENCIAS DE CAPITAL,,,,,0,1.737.565
8901,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,,,0,1.737.565
8902,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,028,Subsidio de Protección del Patrimonio Familiar,0,1.488.874
8903,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,135,Programa Mejoramiento de Viviendas y Barrios,0,248.691
8904,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,34,SERVICIO DE LA DEUDA,,,,,0,93.539
8905,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,21,SERVIU REGIÓN DE TARAPACÁ,50,SERVIU REGIÓN DE TARAPACÁ FET - Covid - 19,34,SERVICIO DE LA DEUDA,07,Deuda Flotante,,,0,93.539
8906,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,06,RENTAS DE LA PROPIEDAD,,,,,45.134,45.134
8907,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,06,RENTAS DE LA PROPIEDAD,01,Arriendo de Activos No Financieros,,,45.124,45.124
8908,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,06,RENTAS DE LA PROPIEDAD,03,Intereses,,,10,10
8909,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,07,INGRESOS DE OPERACIÓN,,,,,20,20
8910,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,07,INGRESOS DE OPERACIÓN,01,Venta de Bienes,,,10,10
8911,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,07,INGRESOS DE OPERACIÓN,02,Venta de Servicios,,,10,10
8912,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,08,OTROS INGRESOS CORRIENTES,,,,,63.731,63.731
8913,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,08,OTROS INGRESOS CORRIENTES,01,Recuperaciones y Reembolsos por Licencias Médicas,,,63.711,63.711
8914,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,08,OTROS INGRESOS CORRIENTES,02,Multas y Sanciones Pecuniarias,,,10,10
8915,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,08,OTROS INGRESOS CORRIENTES,99,Otros,,,10,10
8916,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,09,APORTE FISCAL,,,,,107.283.511,113.220.933
8917,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,09,APORTE FISCAL,01,Libre,,,107.283.511,113.220.933
8918,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,12,RECUPERACIÓN DE PRÉSTAMOS,,,,,6.166.745,6.372.819
8919,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,12,RECUPERACIÓN DE PRÉSTAMOS,02,Hipotecarios,,,6.166.745,6.166.745
8920,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,12,RECUPERACIÓN DE PRÉSTAMOS,10,Ingresos por Percibir,,,0,206.074
8921,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,435.432,435.432
8922,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,,,435.432,435.432
8923,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,001,De Municipalidades para Pavimentos Participativos,392.640,392.640
8924,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,003,De Municipalidades para Programas de Rehabilitación de Espacios Públicos,21.912,21.912
8925,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,03,De Otras Entidades Públicas,004,De Municipalidades para Conservación y Mantención de Parques,20.880,20.880
8926,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,15,SALDO INICIAL DE CAJA,,,,,20.715,20.715
8927,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,21,GASTOS EN PERSONAL,,,,,4.105.559,4.189.588
8928,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,22,BIENES Y SERVICIOS DE CONSUMO,,,,,465.561,679.896
8929,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,25,INTEGROS AL FISCO,,,,,53.092,259.166
8930,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,25,INTEGROS AL FISCO,99,Otros Integros al Fisco,,,53.092,259.166
8931,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,26,OTROS GASTOS CORRIENTES,,,,,0,133.759
8932,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,26,OTROS GASTOS CORRIENTES,02,Compensaciones por Daños a Terceros y/o a la Propiedad,,,0,133.759
8933,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,31,INICIATIVAS DE INVERSIÓN,,,,,35.548.395,35.738.694
8934,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,31,INICIATIVAS DE INVERSIÓN,02,Proyectos,,,35.548.395,35.738.694
8935,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,32,PRÉSTAMOS,,,,,29.696.557,29.696.557
8936,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,32,PRÉSTAMOS,02,Hipotecarios,,,29.696.557,29.696.557
8937,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,32,PRÉSTAMOS,02,Hipotecarios,003,Préstamos Subsidio Habitacional,29.696.557,29.696.557
8938,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,,,,,44.146.114,49.461.114
8939,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,,,44.146.114,49.461.114
8940,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,023,Subsidio Fondo Solidario de Vivienda (DS174),18.956,18.956
8941,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,028,Subsidio de Protección del Patrimonio Familiar,1.866.866,1.866.866
8942,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,127,Subsidios Leasing,20.483,20.483
8943,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,132,Sistema Integrado de Subsidio,4.711.126,4.871.126
8944,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,133,Fondo Solidario de Elección de Vivienda,29.637.720,35.687.720
8945,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,135,Programa Mejoramiento de Viviendas y Barrios,2.785.158,2.785.158
8946,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,136,Programa Habitabilidad Rural,1.067.871,937.871
8947,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,33,TRANSFERENCIAS DE CAPITAL,01,Al Sector Privado,138,Programa de Integración Social y Territorial,4.037.934,3.272.934
8948,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,34,SERVICIO DE LA DEUDA,,,,,10,10
8949,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,01,SERVIU REGIÓN DE ANTOFAGASTA,34,SERVICIO DE LA DEUDA,07,Deuda Flotante,,,10,10
8950,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,50,SERVIU REGIÓN DE ANTOFAGASTA FET - Covid - 19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,0,9.396.292
8951,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,50,SERVIU REGIÓN DE ANTOFAGASTA FET - Covid - 19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,02,Del Gobierno Central,,,0,9.396.292
8952,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,50,SERVIU REGIÓN DE ANTOFAGASTA FET - Covid - 19,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,02,Del Gobierno Central,200,Fondo de Emergencia Transitorio,0,9.396.292
8953,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,50,SERVIU REGIÓN DE ANTOFAGASTA FET - Covid - 19,31,INICIATIVAS DE INVERSIÓN,,,,,0,4.585.017
8954,2022,Agosto,PESOS,18,MINISTERIO DE VIVIENDA Y URBANISMO,22,SERVIU REGIÓN DE ANTOFAGASTA,50,SERVIU REGIÓN DE ANTOFAGASTA FET - Covid - 19,31,INICIATIVAS DE INVERSIÓN,02,Proyectos,,,0,4.585.017
